corp_code,corp_name,corp_name_norm,stock_code,source
00502243,에이알에이코리아,에이알에이코리아,,DART:corpCode
01956681,제주유명렌트카,제주유명렌트카,,DART:corpCode
01958801,처인선봉,처인선봉,,DART:corpCode
01955123,제이제이글로벌그룹,제이제이글로벌그룹,,DART:corpCode
00618173,씨앤엠,씨앤엠,,DART:corpCode
00113526,대한항공,대한항공,003490,DART:corpCode
02006239,수진기업,수진기업,,DART:corpCode
02007034,안양장례식장에이에프피,안양장례식장에이에프피,,DART:corpCode
02010533,와이티케미칼,와이티케미칼,,DART:corpCode
02009014,지에스아이,GS아이,,DART:corpCode
01436275,코스맥스이스트,코스맥스이스트,,DART:corpCode
02008848,자연드림치유식품,자연드림치유식품,,DART:corpCode
02002349,샤르드,샤르드,,DART:corpCode
02013664,육미제당,육미제당,,DART:corpCode
02002312,컨셉인,컨셉인,,DART:corpCode
02013266,포스렌탈,포스렌탈,,DART:corpCode
01943836,제이비에셋매니지먼트,제이비에셋매니지먼트,,DART:corpCode
02005966,농업회사법인시그널케어,농업회사법인시그널케어,,DART:corpCode
00483601,르네사스디자인코리아,르네사스디자인코리아,,DART:corpCode
02008972,제이지씨,제이지씨,,DART:corpCode
02012009,준엔지니어링,준엔지니어링,,DART:corpCode
01916081,제이에프컴퍼니,제이에프컴퍼니,,DART:corpCode
01920677,스웨이브,스웨이브,,DART:corpCode
01915596,메테우스서이천복합물류센터피에프브이,메테우스서이천복합물류센터피에프브이,,DART:corpCode
01925511,대성티엠씨,대성티엠씨,,DART:corpCode
01912483,이젠크리에이션,이젠크리에이션,,DART:corpCode
01919255,강명종합건설,강명종합건설,,DART:corpCode
01916391,나노젠,나노젠,,DART:corpCode
01920923,디와이유통체인,디와이유통체인,,DART:corpCode
00668336,신왕,신왕,,DART:corpCode
01929270,신아주택개발신경주,신아주택개발신경주,,DART:corpCode
01925894,여주건설단,여주건설단,,DART:corpCode
01929119,이을바이오사이언스,이을바이오사이언스,,DART:corpCode
01927999,제이헤센,제이헤센,,DART:corpCode
01927962,헤센화인,헤센화인,,DART:corpCode
00953641,에스플러스인터내셔널,에스플러스인터내셔널,,DART:corpCode
01914241,제이오대부,제이오대부,,DART:corpCode
01918928,이도팜,이도팜,,DART:corpCode
01928730,굿월드,굿월드,,DART:corpCode
01922666,아이씨케이,아이씨케이,,DART:corpCode
01905711,솔라원삼호,솔라원삼호,,DART:corpCode
01921922,부광건설,부광건설,,DART:corpCode
01927607,오토글로벌,오토글로벌,,DART:corpCode
01905720,솔라원사호,솔라원사호,,DART:corpCode
01926477,파인엔피엘대부,파인엔피엘대부,,DART:corpCode
01907348,디더블유테크놀러지,디더블유테크놀러지,,DART:corpCode
01955026,엘디제사차,엘디제사차,,DART:corpCode
01403143,스마일빌드,스마일빌드,,DART:corpCode
01955099,유더블유제십육차유동화전문유한회사,유더블유제십육차유동화전문유한회사,,DART:corpCode
01955105,판교스타밸리,판교스타밸리,,DART:corpCode
01952852,더샵스토리,더샵스토리,,DART:corpCode
01954577,다인종합건설,다인종합건설,,DART:corpCode
01953921,범진기업,범진기업,,DART:corpCode
01949292,세안뱅크,세안뱅크,,DART:corpCode
01955202,에이치에프엔오삼유동화전문유한회사,에이치에프엔오삼유동화전문유한회사,,DART:corpCode
01955211,케이라이프밸류업,케이라이프밸류업,,DART:corpCode
01954708,혜강,혜강,,DART:corpCode
01949876,르노코리아써비스코너북구점,르노코리아써비스코너북구점,,DART:corpCode
01954267,비에스아이그룹코리아,비에스아이그룹코리아,,DART:corpCode
01950696,로스팅코리아,로스팅코리아,,DART:corpCode
01954504,글로벌스틸,글로벌스틸,,DART:corpCode
01952694,아이비파트너,아이비파트너,,DART:corpCode
01952472,거진정공,거진정공,,DART:corpCode
01744077,진영디앤씨,진영디앤씨,,DART:corpCode
01857353,세종네트웍스,세종네트웍스,,DART:corpCode
01907834,엑시나(XCENAInc.),엑시나(XCENAINC.),,DART:corpCode
00656988,다이닝브랜즈그룹,다이닝브랜즈그룹,,DART:corpCode
01018370,진성산업,진성산업,,DART:corpCode
01988291,코스맥스펫,코스맥스펫,,DART:corpCode
00925286,엔타스,엔타스,,DART:corpCode
01171943,거우인터내셔날,거우인터내셔날,,DART:corpCode
00989497,차헬스케어,차헬스케어,,DART:corpCode
01539828,디바인코리아홀딩스,디바인코리아홀딩스,,DART:corpCode
01989883,"BCCKINGPIN,LLC",BCCKINGPINLLC,,DART:corpCode
01508402,퍼시픽스타,퍼시픽스타,,DART:corpCode
01928305,에이더블유피,에이더블유피,,DART:corpCode
01331457,제이더블유컨벤션,제이더블유컨벤션,,DART:corpCode
01224731,디에스개발,디에스개발,,DART:corpCode
01989908,PalliserCapitalMasterFundLtd,PALLISERCAPITALMASTERFUNDLTD,,DART:corpCode
00668619,비비테크,비비테크,,DART:corpCode
01915842,신생금속,신생금속,,DART:corpCode
01914311,디에스지에이,디에스지에이,,DART:corpCode
01915718,아이비갤러리,아이비갤러리,,DART:corpCode
01916993,아사쿠라식품코리아,아사쿠라식품코리아,,DART:corpCode
01893063,스포츠아일랜드,스포츠아일랜드,,DART:corpCode
01914366,하나에이엠티,하나에이엠티,,DART:corpCode
01905793,엘스페스,엘스페스,,DART:corpCode
01910120,파마로직,파마로직,,DART:corpCode
01658187,무지개컨설팅,무지개컨설팅,,DART:corpCode
01914375,알비에이치상사,알비에이치상사,,DART:corpCode
01679621,해동자원,해동자원,,DART:corpCode
01915897,금오에스엠,금오에스엠,,DART:corpCode
01925186,에이치엔에이파마켐,에이치엔에이파마켐,,DART:corpCode
01927917,연호이공구,연호이공구,,DART:corpCode
01923391,재성디앤에스,재성디앤에스,,DART:corpCode
00614973,동연에스엔티,동연에스엔티,,DART:corpCode
01555145,뉴메인에쿼티,뉴메인에쿼티,,DART:corpCode
01965500,지젤라이프그라피,지젤라이프그라피,,DART:corpCode
01459993,국민티에스,국민티에스,,DART:corpCode
01851003,에이지엘컴퍼니,에이지엘컴퍼니,,DART:corpCode
01966679,보이저엑스,보이저엑스,,DART:corpCode
00618508,웅진프리드라이프,웅진프리드라이프,,DART:corpCode
01967128,디비닉스제사십이차,DB닉스제사십이차,,DART:corpCode
01967137,디비닉스제사십삼차,DB닉스제사십삼차,,DART:corpCode
01721678,에스와이홀딩스,에스와이홀딩스,,DART:corpCode
01242843,교보에이아이엠제1호위탁관리부동산투자회사,교보에이아이엠제1호위탁관리부동산투자회사,,DART:corpCode
01833681,비에스비푸드,비에스비푸드,,DART:corpCode
01968394,더웨일제십오차,더웨일제십오차,,DART:corpCode
01842069,엠빌,엠빌,,DART:corpCode
01968400,더웨일제십육차,더웨일제십육차,,DART:corpCode
00227333,네패스,네패스,033640,DART:corpCode
00129420,까뮤이앤씨,까뮤이앤씨,013700,DART:corpCode
00229030,알멕,알멕,354320,DART:corpCode
00132637,동원시스템즈,동원시스템즈,014820,DART:corpCode
00230911,HRS,HRS,036640,DART:corpCode
00133706,한국제지,한국제지,027970,DART:corpCode
00138190,GS글로벌,GS글로벌,001250,DART:corpCode
00318316,대아티아이,대아티아이,045390,DART:corpCode
00364740,머큐리,머큐리,100590,DART:corpCode
00139454,애경산업,애경산업,018250,DART:corpCode
00366137,KG에코솔루션,KG에코솔루션,151860,DART:corpCode
00139889,SKC,SKC,011790,DART:corpCode
00389998,한성크린텍,한성크린텍,066980,DART:corpCode
00141875,사조오양,사조오양,006090,DART:corpCode
00145446,이건산업,이건산업,008250,DART:corpCode
00492706,씨싸이트,씨싸이트,109670,DART:corpCode
00146083,일동홀딩스,일동홀딩스,000230,DART:corpCode
01914791,대성탑컨설팅,대성탑컨설팅,,DART:corpCode
01922523,합천국보테마파크,합천국보테마파크,,DART:corpCode
01564019,월드와이드메모리,월드와이드메모리,,DART:corpCode
01923027,크로스이엔에프,크로스이엔에프,,DART:corpCode
01926538,진영기계,진영기계,,DART:corpCode
01918496,가온폴리머앤실런트,가온폴리머앤실런트,,DART:corpCode
01910768,히오키코리아,히오키코리아,,DART:corpCode
01931293,노바코스,노바코스,,DART:corpCode
01925256,이지케이코리아,이지케이코리아,,DART:corpCode
01912687,코아텍,코아텍,,DART:corpCode
01930258,더휴식개발제일호,더휴식개발제일호,,DART:corpCode
01927096,아시아플라텍,아시아플라텍,,DART:corpCode
01926051,경문엔터테인먼트,경문엔터테인먼트,,DART:corpCode
01825947,토스플레이스,토스플레이스,,DART:corpCode
01931798,에인젤스프라퍼티,에인젤스프라퍼티,,DART:corpCode
01931804,에인젤스인베스트,에인젤스인베스트,,DART:corpCode
01559637,블루엠텍,블루엠텍,439580,DART:corpCode
01760640,교보14호기업인수목적,교보14호기업인수목적,456490,DART:corpCode
01460148,종합건축사사무소담,종합건축사사무소담,,DART:corpCode
01811935,2016하이웨이,2016하이웨이,,DART:corpCode
01152160,카카오VX,카카오VX,,DART:corpCode
01379040,에이치알이,에이치알이,,DART:corpCode
01028465,포레스트앤리에너지,포레스트앤리에너지,,DART:corpCode
01537866,비브로스,비브로스,,DART:corpCode
01466799,엠티에스코퍼레이션,엠티에스코퍼레이션,,DART:corpCode
01287776,신현회계법인,신현회계법인,,DART:corpCode
00652706,에스케이하이스텍,SK하이스텍,,DART:corpCode
00577779,동산물류,동산물류,,DART:corpCode
00562704,원앤원,원앤원,,DART:corpCode
00532244,경주천북기업도시,경주천북기업도시,,DART:corpCode
00808068,앤로보틱스,앤로보틱스,138360,DART:corpCode
01991408,케이씨지아이에스에프제사차,케이씨지아이에스에프제사차,,DART:corpCode
01989926,피와이알건설,피와이알건설,,DART:corpCode
01514005,크라우드웍스,크라우드웍스,355390,DART:corpCode
01900309,에이아이앤엠넷,에이아이앤엠넷,,DART:corpCode
00250599,신세계까사,신세계까사,,DART:corpCode
00133858,세방전지,세방전지,004490,DART:corpCode
00887001,울산지피에스,울산지피에스,,DART:corpCode
01479915,포스코모빌리티솔루션,포스코모빌리티솔루션,,DART:corpCode
00136439,신신상사,신신상사,,DART:corpCode
01701878,송정회계법인,송정회계법인,,DART:corpCode
00607609,한빛회계법인,한빛회계법인,,DART:corpCode
00697611,와이디생명과학,와이디생명과학,,DART:corpCode
00370583,호반호텔앤리조트,호반호텔앤리조트,,DART:corpCode
01169841,리솜리조트,리솜리조트,,DART:corpCode
02005090,오이코스자산운용,오이코스자산운용,,DART:corpCode
02005115,성경식품제2공장,성경식품제2공장,,DART:corpCode
00261887,티엘아이,티엘아이,062860,DART:corpCode
00252269,아이에이,아이에이,038880,DART:corpCode
00801250,케이아이코아즈대부,케이아이코아즈대부,,DART:corpCode
01992434,시즌리스,시즌리스,,DART:corpCode
01999923,인터컴,인터컴,,DART:corpCode
00469197,신세계의정부역사,신세계의정부역사,,DART:corpCode
01311222,퍼시픽엑스코리아,퍼시픽엑스코리아,,DART:corpCode
00547291,한국휴텍스제약,한국휴텍스제약,,DART:corpCode
01997004,에스클래스자산대부,에스클래스자산대부,,DART:corpCode
01996935,스페이스에이,스페이스에이,,DART:corpCode
01081862,대일하이테크,대일하이테크,,DART:corpCode
01912021,주원이노베이션,주원이노베이션,,DART:corpCode
01911217,파주문화공작소,파주문화공작소,,DART:corpCode
01907427,솔벤텀코리아,솔벤텀코리아,,DART:corpCode
00967820,알엠케이,알엠케이,,DART:corpCode
01891320,메드픽쳐스,메드픽쳐스,,DART:corpCode
01914506,안심펠리스,안심펠리스,,DART:corpCode
01915851,보광이엔씨,보광이엔씨,,DART:corpCode
01463871,강안교육,강안교육,,DART:corpCode
01741089,아카라라이프,아카라라이프,,DART:corpCode
01776401,아산여객,아산여객,,DART:corpCode
00137359,신풍제약,신풍제약,019170,DART:corpCode
01960222,삼척한마음의료,삼척한마음의료,,DART:corpCode
01959855,서경화학,서경화학,,DART:corpCode
01909984,디비디수원유동화전문유한회사,DB디수원유동화전문유한회사,,DART:corpCode
01909975,디비씨수원유동화전문유한회사,DB씨수원유동화전문유한회사,,DART:corpCode
01959925,브랜드아키텍츠,브랜드아키텍츠,,DART:corpCode
01966448,에스와이동서제일차,에스와이동서제일차,,DART:corpCode
01966457,파아크제일차,파아크제일차,,DART:corpCode
01966484,위비에이케이제일차,위비에이케이제일차,,DART:corpCode
01966633,대신제57호일반사모모투자회사,대신제57호일반사모모투자회사,,DART:corpCode
01802876,일환경건강센터,일환경건강센터,,DART:corpCode
01966776,큐로젠,큐로젠,,DART:corpCode
00100957,건영,건영,012720,DART:corpCode
02011772,인피니티글로벌자산운용,인피니티글로벌자산운용,,DART:corpCode
01983816,유진소재산업,유진소재산업,,DART:corpCode
02009102,디테일즈,디테일즈,,DART:corpCode
02012294,광암인베스트먼트,광암인베스트먼트,,DART:corpCode
02002747,중동실업,중동실업,,DART:corpCode
01636352,뉴포인트,뉴포인트,,DART:corpCode
02012513,진미환경,진미환경,,DART:corpCode
02014803,최선트레이,최선트레이,,DART:corpCode
02016184,네오에프엔비,네오에프엔비,,DART:corpCode
00657710,한국줄기세포뱅크,한국줄기세포뱅크,,DART:corpCode
02009856,유클,유클,,DART:corpCode
02017891,씨투미디어,씨투미디어,,DART:corpCode
01923504,삼화농수산,삼화농수산,,DART:corpCode
01916221,태연금속,태연금속,,DART:corpCode
01914746,제스코,제스코,,DART:corpCode
00501059,에이케이파트너스자산운용,에이케이파트너스자산운용,,DART:corpCode
01911280,디리아,디리아,,DART:corpCode
01689813,그레이드헬스체인,그레이드헬스체인,,DART:corpCode
01918803,리켄케이키코리아,리켄케이키코리아,,DART:corpCode
01894017,동양테크,동양테크,,DART:corpCode
01920659,영앤뷰,영앤뷰,,DART:corpCode
01914603,선미,선미,,DART:corpCode
01916328,골드랜드51,골드랜드51,,DART:corpCode
01916364,골드랜드72,골드랜드72,,DART:corpCode
01921065,아이피뱅크,아이피뱅크,,DART:corpCode
01916133,한국그린전력,한국그린전력,,DART:corpCode
